CERT,Capital_Ratio,Net_Interest_Margin,Texas_Ratio,Charge_Off_Ratio,Risk_Cluster
27556,0.14856328421266957,0.03815632078593062,0.021757006784074558,0.0,Cluster 1
27560,0.10331730530360327,0.03577875798411182,0.022762489981298425,0.0,Cluster 1
27589,0.09020817846279698,0.023234746401863748,0.02601638304023069,0.0,Cluster 1
2759,0.08704354303477434,0.023834053311786566,0.012923358181904147,0.0,Cluster 1
275,0.08018099246102643,0.023249728202041638,0.030678851174934726,0.0,Cluster 1
27619,0.1902916530947474,0.014642125008842802,0.003733919430679418,0.0,Cluster 1
27643,0.1408180846538529,0.020268024064257144,0.030715337361019446,0.0,Cluster 1
27654,0.0917461525004534,0.024284707744110987,0.033780001399482194,0.0,Cluster 1
2765,0.09417180714406813,0.02505683868247282,0.008770715044084384,0.0,Cluster 1
27678,0.12691503003307011,0.026189512046973073,0.029021536825312416,0.0,Cluster 1
2767,0.1028213251948514,0.02258611211853717,0.0009982696659124185,0.0,Cluster 1
27683,0.2433276526378186,0.02049125666864256,0.0043392865299410775,0.0,Cluster 1
27686,0.16147738860454736,0.01471752452377772,0.034863310803994754,0.0,Cluster 1
27697,0.21224179350901115,0.01744348906883342,0.001739358447688139,0.0,Cluster 1
27711,0.13648859453677853,0.02472945928634256,0.10234646906927136,0.0,Cluster 1
27723,0.12178368307511277,0.028794861737595608,0.027698377551431216,0.0,Cluster 1
27727,0.12605826240996038,0.027795628922206887,0.0039010550580725243,0.0,Cluster 1
27742,0.09608496054011612,0.019615316280855794,0.0,0.0,Cluster 1
27752,0.11529683663151813,0.015649697695053755,0.16512152342771236,0.0,Cluster 1
27760,0.09514722530459442,0.012646132463543944,0.0,0.0,Cluster 1
27763,0.08958659506630647,0.024360449916309316,0.033107473500603786,0.0,Cluster 1
27767,0.1636992292698382,0.022316047580017494,0.01514705263600791,0.0,Cluster 1
27774,0.09696623574860035,0.0235860991024428,0.057082862741821144,0.0,Cluster 1
2777,0.09166180342646096,0.023558631497905384,0.019145120310865342,0.0,Cluster 1
2779,0.11791023298608537,0.02377391236095183,0.0,0.0,Cluster 1
27806,0.11786263194524997,0.021723842941654102,0.011932954021220975,0.0,Cluster 1
27811,0.09219933254976306,0.02510091854143661,0.04467031967802895,0.0,Cluster 1
27824,0.1160998804374643,0.013854071596047709,0.01812967173405852,0.0,Cluster 1
27841,0.2736588737160697,0.015395247968351565,0.0,0.0,Cluster 1
27847,0.11345637232669295,0.011129330495761086,0.0,0.0,Cluster 1
2784,0.21013318642859458,0.019030104669626364,0.00011566042100393245,0.0,Cluster 1
27872,0.11560667827773419,0.033944600443480806,0.09232382318856575,0.0,Cluster 1
2787,0.11998430812288848,0.0333452388619876,0.034354870193246144,0.0,Cluster 1
27897,0.12014918326881315,0.01461146256255311,0.0,0.0,Cluster 1
27898,0.14561289401462632,0.02094008280850929,0.03317354831681011,0.0,Cluster 1
27910,0.2207274462419382,0.026113257499961517,0.02109483960948396,0.0,Cluster 1
27943,0.09728392791115147,0.015519180331323627,0.062230449595305146,0.0,Cluster 1
2794,0.27698769990016764,0.023206313925671986,0.0027881672900374023,0.0,Cluster 1
27965,0.07583124600952802,0.020937463400996625,0.00607811877241929,0.0,Cluster 1
27969,0.10631876515306482,0.03281613107673529,0.04989749250906797,0.0,Cluster 1
27981,0.09552142100047942,0.014046510810845592,0.05128476543621721,0.0,Cluster 1
27989,0.11482888875086812,0.022116573596752245,0.08887741554801593,0.0,Cluster 1
27998,0.11403706716865503,0.018932938235241722,0.024943369698232094,0.0,Cluster 1
28035,0.1357208951643305,0.01619657973199904,0.042624109893439725,0.0,Cluster 1
2804,0.13009659410515875,0.028857262098457036,0.03570598354177321,0.0,Cluster 1
2805,0.0906421914753219,0.0262748377671681,0.03632187487834313,0.0,Cluster 1
28060,0.1092762883733852,0.016774552021114043,0.003762648090710327,0.0,Cluster 1
28063,0.18450679722643337,0.02674155627904665,0.0,0.0,Cluster 1
28080,0.1728004264423463,0.02080001752502793,0.01419848295970758,0.0,Cluster 1
28088,0.09392897777942012,0.019029812191889647,0.051322483212104045,0.0,Cluster 1
28094,0.11524873588345787,0.029203273614064416,0.07352743393688825,0.0,Cluster 1
28103,0.29505201856029095,0.01708507371797621,0.002470858405278916,0.0,Cluster 1
28105,0.08427434619071016,0.022842046763372183,0.028600100351229302,0.0,Cluster 1
28116,0.27225312143605346,0.014088623759017125,0.004174447585069356,0.0,Cluster 1
28155,0.088556345763946,0.01898487863361601,0.004855401190813723,0.0,Cluster 1
28157,0.15732291037598695,0.023921358115815607,0.003341034298915941,0.0,Cluster 1
28178,0.09312402755971363,0.024208633381079793,0.08454719939818367,0.0,Cluster 1
28186,0.11866513079596021,0.029070017541427882,0.03387441092359125,0.0,Cluster 1
281,0.09134466236944608,0.02721726241770363,0.02158490566037736,0.0,Cluster 1
28208,0.17871089372585727,0.031066169200142383,0.008616492320403677,0.0,Cluster 1
28213,0.09894914011786607,0.01883735061778408,0.012769586937979773,0.0,Cluster 1
28217,0.12089164963044503,0.013877968233999057,0.04203252032520325,0.0,Cluster 1
28222,0.08771642760405392,0.011018361418365446,0.013947481704692209,0.0,Cluster 1
28246,0.1640567411589148,0.026815411445317416,0.004602739726027397,0.0,Cluster 1
28263,0.1114620882963289,0.02054402623441122,0.04270950386488235,0.0,Cluster 1
28277,0.1372359967928875,0.02113717171922204,0.05018981413005966,0.0,Cluster 1
28288,0.08154730274940465,0.02008423372891697,0.011825751176541572,0.0,Cluster 1
2828,0.13725903840384038,0.031371887188718875,0.035691109669046074,0.0,Cluster 1
2829,0.10433290493057902,0.02366896193020402,0.004228518015712283,0.0,Cluster 1
28302,0.16388363067226447,0.02742145281881537,0.09634122733432277,0.0,Cluster 1
28314,0.18803317279657905,0.01998790575124722,0.00045942686498593,0.0,Cluster 1
28315,0.11447890292270992,0.028180660646596512,0.11934287905906418,0.0,Cluster 1
28316,0.2029224989089253,0.03150517707035376,0.056885037676596875,0.0,Cluster 1
2832,0.1079593135720991,0.027664779677410177,0.05595217509448877,0.0,Cluster 1
28332,0.10125134585668692,0.024744909011262674,0.051564363339579956,0.0,Cluster 1
28348,0.1515215653073703,0.01568237979977785,0.053152497045093665,0.0,Cluster 1
28349,0.1010232675293599,0.015534775353420863,0.0541669263853394,0.0,Cluster 1
28359,0.0823612891955482,0.01912089878090111,0.035279252131046,0.0,Cluster 1
28362,0.10069537338846282,0.031810382297774026,0.062425843833482556,0.0,Cluster 1
28368,0.0973738091482529,0.02781474397357423,0.0,0.0,Cluster 1
28369,0.09221495446966782,0.024614167842332522,0.012980992118683357,0.0,Cluster 1
28380,0.08191401787095197,0.02558310092448001,0.07714421448844604,0.0,Cluster 1
2838,0.09256934750303958,0.030269171882739677,0.009729105226353714,0.0,Cluster 1
28396,0.09132135921770648,0.02331149411378291,0.006593891973750631,0.0,Cluster 1
28400,0.09697780679661423,0.027340874644833025,0.0,0.0,Cluster 1
28401,0.21847804998083484,0.021585644588091105,0.025753211029045462,0.0,Cluster 1
28405,0.09551054179800175,0.021044082411071804,0.06743958848393014,0.0,Cluster 1
28425,0.10411929015710829,0.018587167585641152,0.05260795851201755,0.0,Cluster 1
28445,0.12768833063382926,0.04189773348922522,0.004956317204301075,0.0,Cluster 1
28453,0.12283258108345849,0.026442386538818977,0.017972018352335715,0.0,Cluster 1
28463,0.16447936739982724,0.02425410326267526,0.022118977881022118,0.0,Cluster 1
28471,0.18773898993151591,0.02149974986918446,0.007258916675599933,0.0,Cluster 1
28481,0.18062527349095703,0.015744717617973896,0.0,0.0,Cluster 1
28489,0.10689599395216894,0.026566170681863236,0.022610822185004622,0.0,Cluster 1
284,0.08740884646788862,0.029415491173240983,0.04139152842647769,0.0,Cluster 1
28507,0.11757090909090909,0.017643636363636365,0.010392181120870965,0.0,Cluster 1
2850,0.1592774778292331,0.027264202572481046,0.037212666773830574,0.0,Cluster 1
28513,0.15236349112864261,0.01840308513752279,0.017348282097649187,0.0,Cluster 1
28515,0.09053563528548622,0.018583601476136434,0.017907004977540365,0.0,Cluster 1
28530,0.0878211683834305,0.02805511918944849,0.03296417459507588,0.0,Cluster 1
28543,0.12118315153000776,0.02382644931976958,0.0,0.0,Cluster 1
28555,0.20592260861948142,0.023924754730203224,0.007710100231303007,0.0,Cluster 1
28585,0.08909981384274905,0.02046131844075326,0.08240674318507892,0.0,Cluster 1
28593,0.07862050726721036,0.02485547222091438,0.1332135621726998,0.0,Cluster 1
28599,0.11616923748402413,0.016703951836563737,0.01886983185631971,0.0,Cluster 1
28614,0.09497536825152858,0.019702337030902205,0.030335267569310122,0.0,Cluster 1
28635,0.11804183716664315,0.03446451248765345,0.1212551363466567,0.0,Cluster 1
28637,0.17918056664943852,0.019628341869097402,0.0,0.0,Cluster 1
28652,0.22246729930751474,0.030247071898777466,0.003996618246099455,0.0,Cluster 1
28663,0.20446139093109275,0.02226129046988447,0.0,0.0,Cluster 1
28667,0.09132701687503504,0.031563603745024385,0.047268262737875995,0.0,Cluster 1
28677,0.15596317964682518,0.02298588374215018,0.03820012045083025,0.0,Cluster 1
28679,0.13808136113478114,0.026557005051527464,0.005239231730878509,0.0,Cluster 1
28701,0.13019593380752773,0.01717250646296756,0.0019912217968673313,0.0,Cluster 1
28703,0.20026730218028405,0.025603040159737207,0.0,0.0,Cluster 1
28706,0.15738730755898228,0.018676930853598474,0.027616980221900626,0.0,Cluster 1
28710,0.12430632843683503,0.017826400562780825,0.029763218064512504,0.0,Cluster 1
28729,0.0911612203062824,0.015342342041865608,0.010638297872340425,0.0,Cluster 1
28735,0.1095458995952456,0.025080267455905202,0.051819408723994806,0.0,Cluster 1
28747,0.19759629658137515,0.02180706596439528,0.009348914858096828,0.0,Cluster 1
28765,0.08697001478470995,0.01396425417125059,0.09727349820979649,0.0,Cluster 1
28769,0.23481707760564405,0.025783693359517055,0.0,0.0,Cluster 1
28778,0.1475972467880245,0.0200417901464277,0.0,0.0,Cluster 1
28780,0.15394814411589985,0.0183860482870934,0.032571856155640656,0.0,Cluster 1
28788,0.09050741528137086,0.020890004525157314,0.0033111645677090704,0.0,Cluster 1
28790,0.17822087239755272,0.026937805361151458,0.05717461101506545,0.0,Cluster 1
28793,0.09638453149903532,0.025303486045034573,0.020017406440382943,0.0,Cluster 1
287,0.10680957320008251,0.023360676874412633,0.045871252003514114,0.0,Cluster 1
28805,0.10903204852853356,0.022933713291915053,0.012972038051311616,0.0,Cluster 1
28808,0.1134249492627475,0.024380812168930364,0.0699274303526203,0.0,Cluster 1
28812,0.08859600500913552,0.02419987271868777,0.013740847159143572,0.0,Cluster 1
28818,0.07907601422707207,0.01854646532070568,0.0,0.0,Cluster 1
28834,0.09570918403574177,0.015151776087872068,0.03260357067939902,0.0,Cluster 1
28836,0.17240110558711597,0.020305299858366044,0.0,0.0,Cluster 1
28837,0.10020526413332727,0.028719494497732305,0.004536571747627024,0.0,Cluster 1
28841,0.13956636279394713,0.013584517531305036,0.004188827475927278,0.0,Cluster 1
28845,0.0928944788277298,0.02412767972089588,0.023542948178961808,0.0,Cluster 1
28859,0.2846535471847174,0.03453826302884975,0.022117483081776,0.0,Cluster 1
28860,0.17544444148298197,0.016258429062608278,0.022028104823395366,0.0,Cluster 1
28865,0.12927562316813598,0.026212612777860574,0.1080188295804728,0.0,Cluster 1
28868,0.11567596674241802,0.022453887504677417,0.043335042802477415,0.0,Cluster 1
28870,0.08866278444183334,0.022469129426145193,0.009466019417475728,0.0,Cluster 1
28894,0.0966752148288118,0.022875331803662212,0.03169210722263589,0.0,Cluster 1
288,0.09255065554231227,0.026921930870083433,0.01883451384417257,0.0,Cluster 1
28905,0.10877761690135236,0.029063086091944808,0.15546777146160518,0.0,Cluster 1
28908,0.09253663512814439,0.01634620498266751,0.0,0.0,Cluster 1
28914,0.12619966958354156,0.02390107878745436,0.048895839376474,0.0,Cluster 1
28924,0.10569428087517588,0.019352002923941684,0.06497909368290203,0.0,Cluster 1
28925,0.12281741377678465,0.024361839154249124,0.01008544144747864,0.0,Cluster 1
28930,0.10302033876555884,0.02709643269600924,0.007769318199511109,0.0,Cluster 1
28942,0.12100716227519866,0.019068904224173986,0.0075876221850191715,0.0,Cluster 1
28949,0.13155797582680304,0.017067339620135475,0.04906612821807168,0.0,Cluster 1
28983,0.08833498855736431,0.021579083725549463,0.12159354759868019,0.0,Cluster 1
28989,0.09293892118235304,0.01764607148536193,0.18121762273656195,0.0,Cluster 1
289,0.0962310667284631,0.012404725090260442,0.08479035130322163,0.0,Cluster 1
29005,0.21587085232355072,0.016399028836733824,0.0,0.0,Cluster 1
29009,0.24095864196245312,0.017769169715355443,0.0007634614091865054,0.0,Cluster 1
29011,0.08535833492782277,0.021897655037523653,0.03600387436003875,0.0,Cluster 1
29012,0.10084708882707408,0.02390058221032107,0.02965078592274095,0.0,Cluster 1
29024,0.09681203028963394,0.025957959585300117,0.1422574111581661,0.0,Cluster 1
29035,0.18496787101916115,0.02485844983893999,0.03302326103300082,0.0,Cluster 1
29047,0.11235829287919827,0.01678502064219721,0.05475628472191059,0.0,Cluster 1
29056,0.08832982779019324,0.019541212041540686,0.02446329575473453,0.0,Cluster 1
29059,0.15861465229523444,0.025359741751928653,0.04294584339427389,0.0,Cluster 1
29061,0.11135523470740043,0.011107623631164121,0.043532727842154714,0.0,Cluster 1
29066,0.10372009496969982,0.031322513603131576,0.060372219700408535,0.0,Cluster 1
29087,0.12682967677106013,0.027643610785463072,0.10498701527355958,0.0,Cluster 1
29089,0.10340005914416207,0.018009762437615685,0.030117929524751078,0.0,Cluster 1
29090,0.1374734842165118,0.01946249995743855,0.04047058823529412,0.0,Cluster 1
29093,0.09566899159002004,0.01731003159212035,0.018020490303695572,0.0,Cluster 1
29120,0.10628894834194247,0.01831973967797828,0.020491489914822688,0.0,Cluster 1
29121,0.09474273556911707,0.022697497340574437,0.02990190284836308,0.0,Cluster 1
29135,0.13873820043922408,0.017395998763044377,0.058972421609369094,0.0,Cluster 1
29140,0.09908521944090398,0.027701704700321107,0.00142780419433856,0.0,Cluster 1
29143,0.17868717036283918,0.02178421438763308,0.06520755204965731,0.0,Cluster 1
29147,0.15731308026095955,0.03630133044895459,0.0,0.0,Cluster 1
29164,0.126055822906641,0.029016361886429257,0.0876217817548789,0.0,Cluster 1
29170,0.07457732894587542,0.018486894360603655,0.005477367820464055,0.0,Cluster 1
29173,0.08008555133079848,0.023922686945500635,0.2088229475766568,0.0,Cluster 1
29177,0.09496679940277039,0.024851976873095337,0.07382913380330844,0.0,Cluster 1
29186,0.19301442339355887,0.023468200478584444,0.014046860782529572,0.0,Cluster 1
29188,0.15577022956268827,0.015272151241300509,0.013336889837289943,0.0,Cluster 1
291,0.28114194880839116,0.03316083818717657,0.007346113369513629,0.0,Cluster 1
29206,0.10605379205236792,0.023098352259241214,0.019671358737263677,0.0,Cluster 1
29208,0.1113153832429623,0.018764593175242216,0.027665505226480838,0.0,Cluster 1
29209,0.08992778957044162,0.015296613613757632,0.09316517211989532,0.0,Cluster 1
29227,0.12117046075522077,0.016675659036986312,0.027201758266851245,0.0,Cluster 1
29231,0.07716550783026838,0.02399982671605259,0.0,0.0,Cluster 1
29238,0.3387532765399738,0.015727391874180863,0.014689880304679,0.0,Cluster 1
29241,0.25580975626525493,0.02584310220358211,0.12669242398790526,0.0,Cluster 1
29268,0.2011137357175686,0.012131382336279781,0.02040816326530612,0.0,Cluster 1
29293,0.09676128563601553,0.019914922956642718,0.02058149891843746,0.0,Cluster 1
29294,0.12761033215160475,0.016250812693973184,0.009420661368879774,0.0,Cluster 1
292,0.09809768288801582,0.02379374694556187,0.029687347640702428,0.0,Cluster 1
29331,0.10329235097201296,0.023241806655478287,0.09381759036561521,0.0,Cluster 1
29345,0.16570689857797627,0.024902204388630524,0.0009371833839918947,0.0,Cluster 1
29357,0.13828163385633332,0.036116479413017134,0.08892363085086223,0.0,Cluster 1
29379,0.14312723344136957,0.014210919970082274,0.0,0.0,Cluster 1
29384,0.1619481164307801,0.020381777334244434,0.006799623592265428,0.0,Cluster 1
29399,0.1511128775834658,0.029809220985691574,0.264281956864808,0.0,Cluster 1
29426,0.14699454375546378,0.0146278600066319,0.015483209433478595,0.0,Cluster 1
29449,0.08997219041387207,0.02428080671169171,0.13610389610389612,0.0,Cluster 1
2945,0.13194114011019553,0.042810831002388014,0.0,0.0,Cluster 1
29476,0.13766871358100213,0.025813864119395492,0.007063917055941666,0.0,Cluster 1
29486,0.1559944037882049,0.011111708996986654,0.1507416350465678,0.0,Cluster 1
29488,0.08130812998574014,0.015732732100281647,0.040532119192664286,0.0,Cluster 1
29490,0.1027742988348704,0.015901931762116208,0.03803545051698671,0.0,Cluster 1
29495,0.08237606409614422,0.017150726089133702,0.01899638308865992,0.0,Cluster 1
29496,0.08533642456900636,0.02071422705420823,0.03990080319798645,0.0,Cluster 1
29510,0.10685978889464301,0.02453453787863226,0.05142706826252795,0.0,Cluster 1
29517,0.15916681388755688,0.022167259756538712,0.024207188160676532,0.0,Cluster 1
29520,0.1378419988885809,0.02077273561369466,0.03730786661127686,0.0,Cluster 1
29521,0.16769830006944655,0.017422023611824027,0.0014854159164566078,0.0,Cluster 1
29523,0.08988282505576281,0.020308375622157072,0.08402687472908539,0.0,Cluster 1
29535,0.10413406137330597,0.017070682479509384,0.040244920679098246,0.0,Cluster 1
29537,0.11152562340467308,0.0228876235355717,0.22822769953051644,0.0,Cluster 1
29546,0.11549109111926982,0.02702365133460754,0.0026063977411219575,0.0,Cluster 1
29548,0.12225239130679706,0.024513007131671153,0.002580407335729426,0.0,Cluster 1
29571,0.17199850413911505,0.023746791548386,0.0744922666403123,0.0,Cluster 1
29577,0.10698944460034106,0.019950568782783257,0.03414707959245435,0.0,Cluster 1
29578,0.09647514193491633,0.018893076824176642,0.04355755067686049,0.0,Cluster 1
29582,0.19986541049798115,0.030363391655450874,0.0036363636363636364,0.0,Cluster 1
29613,0.1898408529875838,0.01639830981863148,0.02563968205343179,0.0,Cluster 1
29617,0.09412074635271889,0.01943096964081321,0.03262233375156838,0.0,Cluster 1
29624,0.11890820404026188,0.019352414260839883,0.009229180831507642,0.0,Cluster 1
29627,0.16294196905635833,0.024415741300004647,0.0,0.0,Cluster 1
29632,0.10092804297662841,0.02310556298422245,0.053238429205081164,0.0,Cluster 1
29636,0.14608887887275576,0.024274814075528797,0.1252111951810769,0.0,Cluster 1
29637,0.10556371639583408,0.01945470903074632,0.03856802368972242,0.0,Cluster 1
29645,0.10559627365566453,0.028199849540738873,0.030118169020093,0.0,Cluster 1
29657,0.1655416313062705,0.017792651634874798,0.03720789807378781,0.0,Cluster 1
29672,0.10880975216859107,0.014038215952987806,0.018213472612829785,0.0,Cluster 1
29675,0.10815903851416855,0.01978472328523121,0.010903944504604959,0.0,Cluster 1
29676,0.14988303416328894,0.0252507237984945,0.037303745827667205,0.0,Cluster 1
29677,0.12818316943763597,0.023486794830148934,0.0,0.0,Cluster 1
29679,0.11151956966468322,0.03081092868936727,0.016714777912282337,0.0,Cluster 1
29683,0.16908325494837637,0.014624332040518427,0.014263630029611566,0.0,Cluster 1
29685,0.19453105512596658,0.022106510351708655,0.03862798525404712,0.0,Cluster 1
29690,0.10033107842084542,0.02415619743011561,0.09064802097640155,0.0,Cluster 1
29691,0.09288606589916634,0.020770146883684,0.0006838191298401573,0.0,Cluster 1
29692,0.12060726769962188,0.013427159948145613,0.015620111731843576,0.0,Cluster 1
29695,0.11109009400949553,0.03475027629982517,0.07397047019045998,0.0,Cluster 1
29696,0.10246159673629844,0.029453166189771757,0.0352700204825898,0.0,Cluster 1
296,0.1058847042570574,0.02579971037563509,0.05275183787005762,0.0,Cluster 1
29700,0.10946617894058992,0.03224214581770463,0.014181171285907778,0.0,Cluster 1
29705,0.07713682955621268,0.025473649762152432,0.012235311943634228,0.0,Cluster 1
29708,0.14538888708915665,0.020884661223139707,0.03972952307685091,0.0,Cluster 1
29710,0.10384880088940654,0.021875165440203292,0.138152528548124,0.0,Cluster 1
29743,0.10093049846724034,0.019423169806113295,0.0471214414766346,0.0,Cluster 1
29744,0.08512676342796784,0.016644824571618835,0.0037379576107899807,0.0,Cluster 1
29745,0.15013257413765715,0.020739401196629235,0.005154499335340875,0.0,Cluster 1
29749,0.1374996898801697,0.02763787927655246,0.012052975352748007,0.0,Cluster 1
29771,0.09061869884564148,0.027389449567439522,0.009981552717756581,0.0,Cluster 1
29774,0.1564586357039187,0.02559264634736333,0.02427334570191713,0.0,Cluster 1
29782,0.10420316229286075,0.02304255886071285,0.021345084917893057,0.0,Cluster 1
29783,0.0856939343691001,0.03230994879886032,0.15124905036421327,0.0,Cluster 1
29787,0.093755362409638,0.02585933874075362,0.008070360770922134,0.0,Cluster 1
297,0.08989782612578819,0.028053158994694818,0.028960309969698474,0.0,Cluster 1
29800,0.27104365836335986,0.012960669916595086,0.027486058045176735,0.0,Cluster 1
29804,0.26509223776846985,0.025769539256750736,0.02451422039938143,0.0,Cluster 1
29809,0.1458043050839438,0.011552776314691749,0.0016567744139374012,0.0,Cluster 1
29813,0.20187204907288392,0.0173969482163992,0.041386918833727346,0.0,Cluster 1
29835,0.11010493001876208,0.017406519681583972,0.03142890919223819,0.0,Cluster 1
29838,0.10579218896563486,0.012444572354395838,0.030780856423173804,0.0,Cluster 1
29839,0.09913843399450005,0.02286537312756994,0.12918979692221208,0.0,Cluster 1
29842,0.1630453505253574,0.01981840104333276,0.009689103531542408,0.0,Cluster 1
29846,0.13793940406771432,0.022371831983463347,0.08329246834165056,0.0,Cluster 1
29847,0.08733023427873539,0.025540679851702348,0.039034759857970475,0.0,Cluster 1
29857,0.24307550448629286,0.023477674929957087,0.0,0.0,Cluster 1
29874,0.2656223785801106,0.018697892592402378,0.0,0.0,Cluster 1
29878,0.0904949286106394,0.023733178737616524,0.10601508021996711,0.0,Cluster 1
2987,0.09099151892571115,0.024249341834815846,0.07018583787247677,0.0,Cluster 1
29881,0.12687423867273626,0.022442934064675117,0.015958721090942596,0.0,Cluster 1
29907,0.10508916308496499,0.02175675525593896,0.12498678972769225,0.0,Cluster 1
29910,0.19267671822988056,0.015312316428431564,0.011856368563685637,0.0,Cluster 1
29922,0.11052139593543238,0.020046851396419735,0.004658114784111987,0.0,Cluster 1
29933,0.09731767051228639,0.02748521389718451,0.06101464351444347,0.0,Cluster 1
29937,0.10287873597226115,0.018752097888788535,0.051664984863773966,0.0,Cluster 1
29941,0.14222445473372428,0.011940809095367334,0.15572098404579224,0.0,Cluster 1
29950,0.12970746701947383,0.01851758790885233,0.07702923626607261,0.0,Cluster 1
29961,0.09341485504224807,0.021453447062316323,0.06592450084587263,0.0,Cluster 1
29966,0.25999555752998665,0.027876499333629498,0.005553182400683468,0.0,Cluster 1
29975,0.09046383026746417,0.024444193657600723,0.0500249500998004,0.0,Cluster 1
29980,0.09680296034537363,0.025669661460503725,0.048041325871717604,0.0,Cluster 1
29988,0.24187466379061343,0.026342916349779658,0.03463122836232964,0.0,Cluster 1
29995,0.12295173581977006,0.021708569926310504,0.04961397129431648,0.0,Cluster 1
30012,0.10089578551366742,0.01259644454722665,0.02199225787976361,0.0,Cluster 1
30031,0.22453011232149914,0.016820003386577864,0.07767722473604827,0.0,Cluster 1
30043,0.11057284396639024,0.023168295152858745,0.07599009900990099,0.0,Cluster 1
30052,0.13318003965741793,0.015896433342350608,0.039741455430029285,0.0,Cluster 1
30058,0.13646106541940875,0.018777349394290096,0.04797510914839163,0.0,Cluster 1
30065,0.31844821449756794,0.02747656898801756,0.025855003352954327,0.0,Cluster 1
30067,0.14009703879375993,0.025717456104088248,0.020965988507532226,0.0,Cluster 1
30072,0.1499776001849791,0.016857667239909245,0.029726344189631913,0.0,Cluster 1
30076,0.108737313667339,0.016833549411085964,0.048869715271786025,0.0,Cluster 1
30084,0.125103440457972,0.02972283625233804,0.07230880753896339,0.0,Cluster 1
30085,0.09920165811168832,0.02120588735711934,0.019534469317295914,0.0,Cluster 1
30103,0.1375753444316877,0.025536380597014924,0.03683661494327813,0.0,Cluster 1
30111,0.14054737671149886,0.01888101296498243,0.013125707204051942,0.0,Cluster 1
30117,0.12142361164689,0.02242504667705649,0.041936180757647,0.0,Cluster 1
30119,0.14028404656055926,0.02040418094817932,0.020078621106743272,0.0,Cluster 1
30121,0.22069805116996905,0.016995945129842118,0.009251617947270122,0.0,Cluster 1
30128,0.08785049443129511,0.023392916781622548,0.08,0.0,Cluster 1
30150,0.19914938806956903,0.019167399803224412,0.009096612296110414,0.0,Cluster 1
30152,0.11848512173128944,0.017421100090171327,0.25844748858447486,0.0,Cluster 1
30154,0.2500573778175741,0.016010835518000473,0.0,0.0,Cluster 1
30155,0.24528896593646576,0.017562575659700635,0.015391675786352244,0.0,Cluster 1
30166,0.14102459160166983,0.02896500111089023,0.0,0.0,Cluster 1
30167,0.19161475337709016,0.02661284681875512,0.00010597586105387107,0.0,Cluster 1
30176,0.12861478693699163,0.02593177127594998,0.0,0.0,Cluster 1
3017,0.09444051904938147,0.031396431255117034,0.20616108115811224,0.0,Cluster 1
30182,0.10348947584663118,0.026538245391993426,0.018809893218946792,0.0,Cluster 1
30183,0.13835642436895046,0.021189060787686956,0.008274702420461083,0.0,Cluster 1
3018,0.13491796664873587,0.028106508875739646,0.17219038126090208,0.0,Cluster 1
3019,0.131510993373056,0.028596976509029523,0.09887526212111585,0.0,Cluster 1
30219,0.08077462453403865,0.02329706858871145,0.16708710491170797,0.0,Cluster 1
30260,0.12630747751253119,0.026279248968132263,0.050647820965842166,0.0,Cluster 1
30270,0.14234147440068065,0.0314736499674691,0.04957588010372259,0.0,Cluster 1
30291,0.17515231947879592,0.031429088496109064,0.025400378853108318,0.0,Cluster 1
3029,0.11279331250897111,0.020067941190542914,0.0,0.0,Cluster 1
30303,0.3545151513036844,0.025958310944249437,0.03795807224172435,0.0,Cluster 1
30315,0.17663596313883062,0.021567975747670772,0.014046526121504848,0.0,Cluster 1
3031,0.09800089485908484,0.026436047739223985,0.01141391471625521,0.0,Cluster 1
30332,0.2938142779815962,0.023155109159800326,0.05296555959265135,0.0,Cluster 1
30339,0.09636151115781798,0.029532561955111364,0.3248386378811485,0.0,Cluster 1
3034,0.11731172479844147,0.029255201787345735,0.0013931845412243305,0.0,Cluster 1
30350,0.11020424890687902,0.019348320203271638,0.028119457634876138,0.0,Cluster 1
30358,0.23361738089369344,0.013609634142047255,0.006104453990504182,0.0,Cluster 1
30367,0.09625309238658519,0.022972950833101233,0.0030638297872340424,0.0,Cluster 1
30388,0.12546743533811155,0.015366936740417576,0.06620614715926731,0.0,Cluster 1
30395,0.21212348973111106,0.015295289276386253,0.011869961909823722,0.0,Cluster 1
30397,0.15436082878464422,0.011459895810641755,0.006763840167735172,0.0,Cluster 1
303,0.11507338915326386,0.029355661305543842,0.08144787607359584,0.0,Cluster 1
30401,0.12677691992659557,0.016634959607239007,0.031817918968789265,0.0,Cluster 1
30402,0.10064274449152413,0.02499595806145577,0.0072744907856450046,0.0,Cluster 1
30422,0.2249703356157673,0.030459063149758873,0.000596793444949837,0.0,Cluster 1
30428,0.13237921810987072,0.021527360565824792,0.0,0.0,Cluster 1
30429,0.14870378087491576,0.02301760018109511,0.09175200664267921,0.0,Cluster 1
30431,0.07571472934684331,0.019657633444084433,0.18645421218830532,0.0,Cluster 1
30434,0.2802922557795811,0.024940275337665116,0.006102212051868803,0.0,Cluster 1
30441,0.11943580000313464,0.018634551720655,0.13563758046760518,0.0,Cluster 1
30447,0.29431598306480966,0.017682331079139448,0.017509600989390094,0.0,Cluster 1
30470,0.09218254802316679,0.020915794118921582,0.07651866917379792,0.0,Cluster 1
304,0.1821655867944316,0.02554340799057566,0.03588328075709779,0.0,Cluster 1
