CERT,PC1,PC2,PC3
11715,2.9479662737111747,0.28840423109472757,-0.523936197299246
11716,-0.2578299686004127,-0.3030044672059549,-0.14840984710831778
11719,-0.4199028924145846,0.8133644877103846,0.310859764943171
11722,-0.3646193556772282,-0.29715063043606815,-0.1465951031271684
11729,0.9412381781727943,-0.7055399525648055,-0.5557191216508738
11731,-0.0052988847284263715,1.186624525028543,0.40360530157613017
11732,1.6919120829694263,-0.08127987429716474,-0.4277112006814191
11734,0.2492744685785849,-0.834714689195303,-0.5124161223509116
11739,-0.2659869497938786,-0.8879819347153804,-0.4366504657461871
11741,-0.11695103845678206,-0.9895384211891115,-0.5042018766528761
11746,0.4633845601867276,-0.7682880171839745,-0.5390326924347567
11747,0.015317253881871482,0.247683725908984,0.04107294313021033
11750,-1.3508921468797819,0.1618330073845341,0.33313028581222615
11759,-0.6784149011575974,1.575562573595793,0.7932890663636245
11763,0.36423592204927135,-0.5047717474130059,-0.4105676782421159
11764,-0.16584916257685955,-0.26762321950946405,-0.18973285120131725
11767,0.0008708647960149347,-0.7658207544250665,-0.42490014900238776
11771,-0.3714797511985728,-1.3346575220889594,-0.5941814777920403
11777,0.1925217344447308,-0.44965429727984424,-0.3373326320417176
11778,-0.5020289207471764,-0.9822214429651933,-0.42121744301615044
11782,-0.8246928516960942,-0.16780503665614704,0.0070446356469590935
11785,2.3997018460543607,0.9345550173684237,-0.1803705189819153
11788,0.5023274642043961,1.0674445813028652,0.2174943844134608
11792,0.5000427725348798,0.7573364982953877,0.08723331914184203
11807,-0.21475172627628097,-0.5643979778737982,-0.31381788275565575
11810,1.855258583463058,-0.26531156447591064,-0.5739446266850802
11813,0.5824541544237997,-0.7383989767399466,-0.5237844785450783
11817,-0.8561519785886839,1.068202176272624,0.568299510479172
11821,-0.16479076018067648,-0.0727233151558288,-0.13053464607843218
11823,-0.27605437949534795,-0.18593093129721328,-0.15203330467641094
1184,-0.08406613192390994,0.05088403579467466,-0.10498049637636807
11860,-0.3781181668961875,-0.7519637007024673,-0.36238152097681653
11862,-0.22831246705672298,-0.399577015063998,-0.2554974471684051
11868,-0.3668819248845611,-1.2043593825452785,-0.5440073612597254
11891,-0.10331366793009698,0.6625313652357583,0.35248845986574145
11903,0.25818768967179323,0.6543675646846441,0.06341839387509134
11904,-1.3844459157497924,-0.057642616289427386,0.1955811367479196
11905,0.23811210605416347,0.5425566351131833,0.07272940717334582
11907,-0.7555063014068936,0.4735151927649202,0.2530363003778095
11916,-0.9062260482422365,1.56722028729868,0.7712606619095493
11922,1.0410581030794033,0.4439488858238672,-0.15344222102115548
11932,0.002741738666724705,-1.2789103654676246,-0.6790264676293717
11934,-0.44981379045842235,-0.49592720572820903,-0.23627724859685512
11935,-0.5512307854569183,-0.6819346034537462,-0.2869342847010608
11952,1.0986950674506086,-0.443007057433842,-0.5337526559364746
11953,0.8897385854756421,0.51086057322505,-0.05592535636041741
11971,-0.17853888174853869,-1.0097850090915002,-0.4982333816574269
1198,-0.1268429783821044,0.9551129178178018,0.2856017507360599
12010,0.10108677533407946,-0.5244232836750918,-0.34970699492679364
12079,0.22700563340784838,0.5733184486337095,0.08278463175142033
12086,-1.859839393640136,1.0535642664554752,0.788095176819884
12087,-1.1656596120977543,-0.2953518789242895,0.04523651148237956
1208,0.29436156347247633,0.07636294613884284,-0.13718372302045143
12098,0.024249254915124866,0.1922979212209796,-0.05339782813621601
1209,-0.13368150474112517,-0.224669239365129,-0.19628498110802511
12107,4.766748530805044,-0.14699579108171423,-1.0160501182049664
1210,0.22992090068963078,0.21923625861523915,-0.057673880999954595
12113,-0.841218449919195,-0.5930102016034807,-0.17350144490738037
12121,1.233148080938439,1.7158525260554502,0.38026624746861365
12126,0.49636062885780396,1.304289415486596,0.322214561772128
12128,-1.7597805025808906,-0.838961155498197,-0.009105132997797442
12135,0.8225771518197394,0.5790378553354544,-0.056076630854670954
12136,0.049477589661031385,-0.3446238815854191,-0.2877644864725211
12139,-0.49029328148319745,-0.9648889810642929,-0.40965694230371247
1213,0.06644842105290376,-0.5299588713054806,-0.22360321644068507
12149,-0.33390044735476215,0.6790009531578676,0.2296707227637702
12162,-0.8060602600059277,-0.0891488088008403,0.030239958491894942
12163,-0.32611014730511284,-0.48961761717135877,-0.2027483251549519
12166,0.2478822993045027,-1.2031339038075946,-0.6661428507929011
1219,4.046786404293116,0.2778283399963672,-0.7051347299466177
12201,-0.28620190182345334,-0.30693994039599953,-0.17317053658776804
12203,0.8882258169584992,0.41233586210296674,-0.11945228957614329
12204,0.2543145220798876,-1.2218332005722417,-0.6809664254520796
12207,-0.7352905832665219,-0.14736955805915972,0.02032046450288955
12208,1.8494604261207934,0.3851378289698581,-0.3002915329325369
12214,-0.015585994190781827,0.15234519498476215,-0.07446647855024517
12219,-0.8339241926918283,0.5851816859561425,0.35236242168207177
12220,0.24750960913173517,0.1746151791546728,-0.14133564278821706
12223,0.8215674033136271,0.12083291682803625,-0.23006258134151072
12225,-0.18745469669702094,-0.5610991227528191,-0.3331957576961321
12226,-0.16924756561567117,-0.8676959735175543,-0.460786671787233
12229,-0.18064003520108304,-1.1146268944821998,-0.5385962980754687
12230,-0.21387710586876313,0.21529423790370825,0.018003789810218596
12232,1.0698605780445705,0.877722504926707,0.07796053815653935
12241,-0.24765403720913962,0.5390992220162549,0.1726043248315029
12244,-0.7598012756046505,-0.7781431105785614,-0.24963265732869017
12246,-0.20145497776100038,0.9923283155231312,0.3772727418342797
12248,-0.06558348528905517,0.2856529706060155,0.002844293440496056
12258,0.7005553620513334,0.4522315737123309,-0.07699780587784003
12259,2.430267626965976,0.31070019165671403,-0.43822311854868234
1225,-0.5051303148071371,-1.0410815552334005,-0.39876691137902764
12266,-0.2530765567011646,1.0747724868946678,0.4257185246463268
